display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_2,FLUSH,2,car,400,348,285,342,0.8020,2026-07-29 00:56:59.391,2026-07-29 00:57:00.150
car_ID_7,FLUSH,6,car,498,274,494,274,0.5646,2026-07-29 00:57:00.290,2026-07-29 00:57:00.657
car_ID_5,FLUSH,5,car,437,278,432,274,0.5708,2026-07-29 00:56:59.703,2026-07-29 00:57:00.689
car_ID_8,FLUSH,15,car,546,263,546,263,0.5361,2026-07-29 00:57:00.589,2026-07-29 00:57:00.858
car_ID_9,FLUSH,17,car,73,332,73,332,0.5632,2026-07-29 00:57:00.757,2026-07-29 00:57:01.213
car_ID_12,FLUSH,6,car,515,274,515,274,0.5240,2026-07-29 00:57:02.094,2026-07-29 00:57:02.126
car_ID_13,FLUSH,5,car,434,275,433,275,0.5178,2026-07-29 00:57:02.194,2026-07-29 00:57:02.359
car_ID_1,FLUSH,1,car,923,376,270,339,0.7915,2026-07-29 00:56:59.391,2026-07-29 00:57:02.474
car_ID_14,FLUSH,23,car,137,330,82,329,0.5290,2026-07-29 00:57:02.397,2026-07-29 00:57:03.055
car_ID_16,FLUSH,28,car,702,247,701,247,0.5062,2026-07-29 00:57:03.055,2026-07-29 00:57:03.087
car_ID_6,FLUSH,10,car,897,339,677,289,0.7009,2026-07-29 00:56:59.942,2026-07-29 00:57:03.696
car_ID_10,FLUSH,19,car,1060,359,280,326,0.6858,2026-07-29 00:57:00.929,2026-07-29 00:57:03.796
car_ID_17,FLUSH,18,car,478,272,478,272,0.5204,2026-07-29 00:57:03.121,2026-07-29 00:57:04.287
car_ID_21,FLUSH,34,car,627,252,626,252,0.5276,2026-07-29 00:57:05.302,2026-07-29 00:57:05.362
car_ID_15,FLUSH,26,car,1070,354,828,320,0.7091,2026-07-29 00:57:02.882,2026-07-29 00:57:05.719
car_ID_23,FLUSH,6,car,514,273,514,273,0.5418,2026-07-29 00:57:05.991,2026-07-29 00:57:06.022
truck_ID_2,FLUSH,33,truck,200,278,198,278,0.5110,2026-07-29 00:57:05.685,2026-07-29 00:57:06.058
car_ID_11,FLUSH,21,car,911,335,627,282,0.7250,2026-07-29 00:57:01.924,2026-07-29 00:57:06.157
car_ID_19,FLUSH,31,car,696,284,708,273,0.6428,2026-07-29 00:57:04.654,2026-07-29 00:57:06.495
car_ID_22,FLUSH,18,car,478,272,479,272,0.5240,2026-07-29 00:57:05.956,2026-07-29 00:57:06.527
truck_ID_1,FLUSH,14,truck,482,232,278,234,0.7087,2026-07-29 00:56:59.945,2026-07-29 00:57:07.222
car_ID_24,FLUSH,37,car,726,270,732,267,0.5696,2026-07-29 00:57:06.922,2026-07-29 00:57:07.387
car_ID_27,FLUSH,41,car,715,244,721,245,0.5402,2026-07-29 00:57:08.038,2026-07-29 00:57:08.450
car_ID_26,FLUSH,18,car,478,272,477,272,0.5558,2026-07-29 00:57:07.927,2026-07-29 00:57:08.788
car_ID_28,FLUSH,48,car,479,272,478,271,0.5267,2026-07-29 00:57:10.354,2026-07-29 00:57:10.760
car_ID_25,FLUSH,40,car,1052,381,82,334,0.7871,2026-07-29 00:57:07.559,2026-07-29 00:57:10.981
car_ID_20,FLUSH,32,car,793,322,736,259,0.7102,2026-07-29 00:57:05.060,2026-07-29 00:57:13.291
car_ID_30,FLUSH,56,car,478,272,476,272,0.5198,2026-07-29 00:57:12.586,2026-07-29 00:57:13.746
car_ID_31,FLUSH,59,car,363,278,360,279,0.5326,2026-07-29 00:57:12.723,2026-07-29 00:57:13.814
car_ID_32,FLUSH,64,car,635,253,629,252,0.5459,2026-07-29 00:57:13.326,2026-07-29 00:57:13.947
truck_ID_3,FLUSH,66,truck,278,243,275,242,0.6065,2026-07-29 00:57:15.350,2026-07-29 00:57:16.545
car_ID_29,FLUSH,6,car,514,274,513,274,0.5155,2026-07-29 00:57:11.722,2026-07-29 00:57:17.357
car_ID_33,FLUSH,56,car,479,272,479,273,0.5190,2026-07-29 00:57:15.521,2026-07-29 00:57:17.917
car_ID_4,FLUSH,4,car,295,278,230,290,0.6119,2026-07-29 00:56:59.391,2026-07-29 00:57:18.727
car_ID_35,FLUSH,69,car,613,253,613,252,0.5204,2026-07-29 00:57:18.895,2026-07-29 00:57:18.928
car_ID_34,FLUSH,74,car,710,242,696,245,0.5777,2026-07-29 00:57:18.663,2026-07-29 00:57:19.159
car_ID_3,FLUSH,3,car,373,277,349,278,0.6291,2026-07-29 00:56:59.391,2026-07-29 00:57:19.361
car_ID_37,FLUSH,6,car,510,275,506,267,0.5240,2026-07-29 00:57:19.513,2026-07-29 00:57:20.090
car_ID_38,FLUSH,76,car,671,249,672,250,0.5406,2026-07-29 00:57:20.018,2026-07-29 00:57:20.090
car_ID_39,FLUSH,79,car,312,281,300,282,0.6060,2026-07-29 00:57:20.290,2026-07-29 00:57:20.527
car_ID_40,FLUSH,78,car,96,294,85,295,0.5501,2026-07-29 00:57:20.561,2026-07-29 00:57:21.150
car_ID_41,FLUSH,80,car,628,249,627,249,0.5561,2026-07-29 00:57:21.322,2026-07-29 00:57:21.354
truck_ID_5,FLUSH,4,truck,255,329,876,370,0.8110,2026-07-29 00:57:19.159,2026-07-29 00:57:21.423
car_ID_42,FLUSH,6,car,513,274,499,270,0.5689,2026-07-29 00:57:21.487,2026-07-29 00:57:23.615
truck_ID_4,FLUSH,75,truck,266,243,190,241,0.6396,2026-07-29 00:57:18.695,2026-07-29 00:57:24.264
car_ID_46,FLUSH,86,car,518,269,519,269,0.5620,2026-07-29 00:57:24.727,2026-07-29 00:57:24.795
car_ID_18,FLUSH,5,car,435,277,220,290,0.5727,2026-07-29 00:57:03.734,2026-07-29 00:57:25.251
car_ID_43,FLUSH,81,car,419,266,258,279,0.6000,2026-07-29 00:57:22.751,2026-07-29 00:57:25.622
truck_ID_6,FLUSH,85,truck,251,340,703,385,0.6507,2026-07-29 00:57:24.329,2026-07-29 00:57:25.959
car_ID_45,FLUSH,87,car,319,356,800,388,0.7101,2026-07-29 00:57:24.625,2026-07-29 00:57:26.205
